"CustomerID","FirstName","LastName","Email","Phone","Address","City","State","Country","SignupDate"
"1","Christine","Myers","christine.myers59@example.com","555-973-8245","9728 Sycamore Ln","Fort Worth","MD","USA","2022-03-09"
"2","Larry","Morris","larry.morris85@example.com","555-707-1772","7755 Pine Rd","Memphis","NM","USA","2024-09-10"
"3","Jacob","Ruiz","jacob.ruiz90@example.com","555-320-2776","4789 Hillcrest Rd","Chicago","MN","USA","2024-11-22"
"4","Richard","Taylor","richard.taylor14@example.com","555-434-1162","2919 Sunset Blvd","Las Vegas","KS","USA","2022-09-29"
"5","Gary","Myers","gary.myers17@example.com","555-438-8226","4646 Walnut St","Atlanta","LA","USA","2024-03-02"
"6","Diane","White","diane.white89@example.com","555-570-1055","763 Forest Dr","Raleigh","NV","USA","2023-06-18"
"7","Linda","Scott","linda.scott5@example.com","555-668-5448","9530 Hillcrest Rd","Fresno","KS","USA","2023-03-17"
"8","Christina","Carter","christina.carter11@example.com","555-327-2680","3419 Highland Dr","Las Vegas","KY","USA","2022-06-23"
"9","Emily","Evans","emily.evans34@example.com","555-195-7936","828 Forest Dr","Boston","MI","USA","2023-03-16"
"10","Rebecca","Stewart","rebecca.stewart26@example.com","555-921-8543","1931 Cedar Ln","Columbus","MO","USA","2024-12-28"
"11","Donald","Turner","donald.turner68@example.com","555-902-1229","7273 Chestnut St","Raleigh","GA","USA","2023-06-12"
"12","Raymond","Murphy","raymond.murphy93@example.com","555-224-7869","1760 Riverside Ave","Fort Worth","KY","USA","2022-04-01"
"13","Susan","Patel","susan.patel22@example.com","555-936-7446","9231 Sunset Blvd","Miami","AZ","USA","2022-05-17"
"14","Andrew","Martin","andrew.martin69@example.com","555-101-8305","8909 Broadway","Washington","NC","USA","2024-01-01"
"15","Nancy","Hall","nancy.hall36@example.com","555-386-4617","6312 River Rd","Wichita","WA","USA","2023-12-10"
"16","Ashley","Gonzalez","ashley.gonzalez70@example.com","555-718-4980","8773 Walnut St","San Antonio","WI","USA","2023-01-04"
"17","Nancy","Ramos","nancy.ramos24@example.com","555-985-0575","1635 Highland Dr","San Diego","IN","USA","2023-02-25"
"18","Dennis","Castillo","dennis.castillo95@example.com","555-573-5166","8929 Mulberry Ln","San Francisco","TX","USA","2022-03-31"
"19","Patricia","Hughes","patricia.hughes8@example.com","555-663-3949","8455 Cedar Ln","El Paso","IL","USA","2023-09-10"
"20","Elizabeth","Smith","elizabeth.smith30@example.com","555-986-1571","4823 Chestnut St","Memphis","MA","USA","2022-02-27"
"21","Shirley","Nguyen","shirley.nguyen81@example.com","555-104-8801","8022 Sunset Blvd","Fort Worth","IL","USA","2022-08-13"
"22","Dorothy","Moore","dorothy.moore28@example.com","555-144-1540","3081 Elm St","Dallas","GA","USA","2024-11-07"
"23","Jeffrey","Morris","jeffrey.morris43@example.com","555-831-6430","3039 River Rd","Louisville","MA","USA","2023-05-11"
"24","Dorothy","Ross","dorothy.ross64@example.com","555-450-2980","4861 Mulberry Ln","Denver","NV","USA","2023-06-23"
"25","Carol","Miller","carol.miller83@example.com","555-178-1935","2037 Birch St","Kansas City","PA","USA","2022-07-24"
"26","Sarah","Sanchez","sarah.sanchez78@example.com","555-790-7810","5548 Sycamore Ln","Raleigh","PA","USA","2024-11-17"
"27","Joyce","Smith","joyce.smith80@example.com","555-735-9357","8366 Sunset Blvd","Seattle","GA","USA","2023-11-29"
"28","Pamela","Hughes","pamela.hughes86@example.com","555-458-2985","5625 Chestnut St","Kansas City","OR","USA","2023-02-23"
"29","James","King","james.king15@example.com","555-245-9136","3011 Pine Rd","Milwaukee","NV","USA","2023-06-27"
"30","Tyler","Mendoza","tyler.mendoza70@example.com","555-385-3552","5671 Sunset Blvd","Baltimore","CO","USA","2024-05-28"
"31","Richard","Gonzalez","richard.gonzalez50@example.com","555-251-6492","5377 Elm St","San Diego","MI","USA","2022-05-07"
"32","Susan","Hill","susan.hill38@example.com","555-914-1343","9532 Highland Dr","El Paso","GA","USA","2024-02-27"
"33","Mark","Cook","mark.cook29@example.com","555-471-1000","7556 Broadway","Omaha","NV","USA","2022-07-02"
"34","Samantha","Parker","samantha.parker19@example.com","555-156-9236","2769 Forest Dr","Chicago","MA","USA","2022-02-02"
"35","Jonathan","Ross","jonathan.ross40@example.com","555-288-3859","3832 Riverside Ave","Portland","LA","USA","2024-12-01"
"36","Mary","Richardson","mary.richardson34@example.com","555-739-8038","5553 Hillcrest Rd","Dallas","MO","USA","2024-04-02"
"37","Joan","Rodriguez","joan.rodriguez34@example.com","555-974-1297","3925 Highland Dr","Houston","MA","USA","2022-03-23"
"38","Amanda","Young","amanda.young13@example.com","555-995-0639","1119 Elm St","Wichita","IL","USA","2022-10-04"
"39","Kevin","Davis","kevin.davis37@example.com","555-465-9459","1651 Birch St","Los Angeles","TX","USA","2024-05-26"
"40","Jacob","Mitchell","jacob.mitchell90@example.com","555-126-4114","582 Riverside Ave","Fort Worth","AZ","USA","2024-06-06"
"41","Charles","Baker","charles.baker81@example.com","555-170-5341","5729 Mulberry Ln","Houston","WA","USA","2022-10-29"
"42","Joshua","King","joshua.king7@example.com","555-946-3256","3770 Birch St","Albuquerque","MI","USA","2023-05-16"
"43","Daniel","Sanders","daniel.sanders6@example.com","555-828-0562","5351 Birch St","Los Angeles","CO","USA","2023-09-25"
"44","Dorothy","Hernandez","dorothy.hernandez99@example.com","555-743-5591","996 Birch St","Louisville","NC","USA","2023-05-26"
"45","Richard","Lewis","richard.lewis83@example.com","555-736-8021","4649 Cedar Ln","Virginia Beach","OR","USA","2022-06-06"
"46","Stephanie","Long","stephanie.long41@example.com","555-774-7813","6140 Cedar Ln","Sacramento","KY","USA","2023-12-05"
"47","Larry","Smith","larry.smith75@example.com","555-452-4610","9068 Cedar Ln","Los Angeles","KY","USA","2023-04-08"
"48","Julie","Wright","julie.wright7@example.com","555-419-8706","3520 Birch St","Denver","KS","USA","2022-12-24"
"49","David","Scott","david.scott40@example.com","555-666-6439","1224 Chestnut St","New York","OK","USA","2024-08-02"
"50","Jacob","Harris","jacob.harris27@example.com","555-923-7652","8363 Pine Rd","Tulsa","OK","USA","2022-08-30"
"51","Ronald","Baker","ronald.baker59@example.com","555-859-6090","2405 Pine Rd","Fort Worth","FL","USA","2024-02-06"
"52","Charles","Garcia","charles.garcia1@example.com","555-197-8436","5496 Elm St","Oakland","NV","USA","2023-07-07"
"53","Dennis","Gonzalez","dennis.gonzalez42@example.com","555-517-0253","8790 Mulberry Ln","Kansas City","MD","USA","2022-09-24"
"54","Justin","Anderson","justin.anderson11@example.com","555-663-6802","8802 Mulberry Ln","Louisville","OR","USA","2024-12-30"
"55","Carolyn","Parker","carolyn.parker37@example.com","555-530-3724","6964 Hillcrest Rd","New York","KY","USA","2023-09-04"
"56","Barbara","Thomas","barbara.thomas69@example.com","555-681-5026","3831 Walnut St","Houston","NC","USA","2023-09-16"
"57","Benjamin","Gonzalez","benjamin.gonzalez46@example.com","555-305-5757","656 Main St","Raleigh","FL","USA","2024-08-29"
"58","Charles","Nguyen","charles.nguyen11@example.com","555-823-9060","6906 Elm St","Boston","NM","USA","2023-02-26"
"59","Kimberly","Sanders","kimberly.sanders8@example.com","555-395-2738","1517 Hillcrest Rd","Phoenix","MA","USA","2023-09-05"
"60","Henry","Campbell","henry.campbell73@example.com","555-688-8881","3053 Mulberry Ln","San Antonio","TX","USA","2024-01-06"
"61","Patricia","Wilson","patricia.wilson73@example.com","555-303-5738","3941 Park Ave","Minneapolis","MA","USA","2022-04-05"
"62","Lisa","Ruiz","lisa.ruiz4@example.com","555-415-2226","2790 Broadway","Kansas City","TX","USA","2023-09-19"
"63","Nathan","Wilson","nathan.wilson26@example.com","555-385-5468","9194 Park Ave","Arlington","NY","USA","2024-12-25"
"64","Gary","Rivera","gary.rivera4@example.com","555-644-0798","3592 Maple Dr","Minneapolis","OH","USA","2023-04-05"
"65","Gregory","James","gregory.james72@example.com","555-105-8398","3520 Oak Ave","Kansas City","PA","USA","2023-08-10"
"66","Scott","Hill","scott.hill19@example.com","555-896-5670","7259 Forest Dr","Nashville","WA","USA","2024-01-16"
"67","Timothy","Adams","timothy.adams97@example.com","555-554-7651","5350 Broadway","Fresno","MD","USA","2022-05-06"
"68","Samantha","Nelson","samantha.nelson38@example.com","555-790-6716","8183 Oak Ave","Columbus","LA","USA","2024-07-05"
"69","Zachary","Harris","zachary.harris3@example.com","555-639-5119","3380 Maple Dr","Detroit","NY","USA","2023-05-13"
"70","Henry","Anderson","henry.anderson17@example.com","555-256-6569","9486 Walnut St","Los Angeles","GA","USA","2023-10-04"
"71","Richard","Perez","richard.perez12@example.com","555-665-5002","8071 Cedar Ln","Jacksonville","MN","USA","2023-11-15"
"72","Ryan","Adams","ryan.adams93@example.com","555-700-2488","6964 Cedar Ln","Austin","MN","USA","2023-01-27"
"73","Frank","Nguyen","frank.nguyen39@example.com","555-884-8551","1506 Highland Dr","Wichita","WA","USA","2023-06-05"
"74","Adam","Lee","adam.lee1@example.com","555-776-2068","7277 Broadway","Philadelphia","IL","USA","2022-04-15"
"75","Michael","Flores","michael.flores93@example.com","555-377-7064","9359 Highland Dr","Phoenix","KS","USA","2024-03-04"
"76","Amanda","Gomez","amanda.gomez23@example.com","555-936-5835","8480 Park Ave","Tulsa","WA","USA","2022-09-03"
"77","Maria","Harris","maria.harris31@example.com","555-214-0053","6969 Walnut St","Atlanta","NY","USA","2024-10-08"
"78","Matthew","Jackson","matthew.jackson27@example.com","555-194-3755","3046 Walnut St","El Paso","AZ","USA","2023-10-08"
"79","Justin","Davis","justin.davis28@example.com","555-829-2398","783 Chestnut St","Dallas","TX","USA","2024-12-15"
"80","Kathleen","Davis","kathleen.davis62@example.com","555-165-1941","2539 River Rd","Dallas","IN","USA","2023-11-13"
"81","Margaret","Watson","margaret.watson5@example.com","555-794-0017","5110 Cedar Ln","Charlotte","WI","USA","2023-07-04"
"82","Timothy","Lopez","timothy.lopez8@example.com","555-677-9565","5815 Broadway","Las Vegas","IN","USA","2022-10-19"
"83","Patricia","Roberts","patricia.roberts2@example.com","555-529-9074","3810 Pine Rd","Oakland","NY","USA","2023-06-10"
"84","Samantha","Martin","samantha.martin77@example.com","555-442-6250","3503 River Rd","Minneapolis","WI","USA","2024-07-18"
"85","Carol","Gomez","carol.gomez52@example.com","555-255-4055","5218 Chestnut St","Colorado Springs","MN","USA","2023-06-08"
"86","Katherine","Ross","katherine.ross92@example.com","555-353-4089","5926 Park Ave","Philadelphia","OK","USA","2023-02-05"
"87","Daniel","Cruz","daniel.cruz21@example.com","555-820-6512","7775 Elm St","Virginia Beach","TN","USA","2024-03-19"
"88","Christina","Cooper","christina.cooper69@example.com","555-233-5035","8817 Riverside Ave","New York","TX","USA","2024-11-01"
"89","Anna","James","anna.james9@example.com","555-984-1653","7399 Park Ave","Houston","NV","USA","2023-10-17"
"90","Joyce","Roberts","joyce.roberts64@example.com","555-357-9635","6473 River Rd","New Orleans","NC","USA","2022-09-30"
"91","Betty","Reed","betty.reed96@example.com","555-107-0474","4910 Main St","Portland","OR","USA","2022-03-12"
"92","Michael","Cox","michael.cox49@example.com","555-490-7852","7495 Sunset Blvd","Omaha","MA","USA","2022-01-31"
"93","Christopher","Thompson","christopher.thompson72@example.com","555-781-4647","8191 Hillcrest Rd","Albuquerque","CA","USA","2022-03-07"
"94","Tyler","Green","tyler.green32@example.com","555-463-9439","7238 Forest Dr","San Jose","NC","USA","2024-01-28"
"95","Alexander","Davis","alexander.davis71@example.com","555-556-5128","5454 Pine Rd","Tulsa","IL","USA","2022-11-07"
"96","Andrew","Perez","andrew.perez9@example.com","555-521-8506","717 Sycamore Ln","Memphis","KY","USA","2024-12-20"
"97","Andrew","Lee","andrew.lee58@example.com","555-571-7432","1940 Mulberry Ln","Oklahoma City","IN","USA","2024-07-21"
"98","John","Rodriguez","john.rodriguez29@example.com","555-580-5129","2488 Pine Rd","Memphis","IL","USA","2024-01-02"
"99","Debra","Perez","debra.perez90@example.com","555-324-1926","7337 Mulberry Ln","Jacksonville","PA","USA","2024-03-01"
"100","Patrick","Bennett","patrick.bennett53@example.com","555-952-9149","3756 Highland Dr","Las Vegas","KY","USA","2024-08-31"
"101","Amy","Martin","amy.martin72@example.com","555-466-6945","2533 Cedar Ln","Atlanta","OR","USA","2024-11-07"
"102","Helen","Parker","helen.parker96@example.com","555-426-2569","2172 Pine Rd","Arlington","PA","USA","2023-07-23"
"103","Gregory","King","gregory.king54@example.com","555-581-7243","523 Maple Dr","Indianapolis","NY","USA","2023-12-23"
"104","Angela","Wright","angela.wright45@example.com","555-624-9352","1115 Highland Dr","Milwaukee","MO","USA","2023-06-23"
"105","Evelyn","Roberts","evelyn.roberts90@example.com","555-433-7453","189 Elm St","Las Vegas","OH","USA","2022-10-16"
"106","Anna","Taylor","anna.taylor86@example.com","555-768-6189","1462 Cedar Ln","Fresno","GA","USA","2022-03-10"
"107","Benjamin","Jackson","benjamin.jackson93@example.com","555-396-0806","3756 Sunset Blvd","Fresno","CA","USA","2023-11-14"
"108","Pamela","Nguyen","pamela.nguyen78@example.com","555-179-0131","5770 Elm St","Boston","WI","USA","2024-05-13"
"109","Ashley","Taylor","ashley.taylor65@example.com","555-300-4875","456 Chestnut St","Omaha","NV","USA","2024-08-15"
"110","Samantha","Peterson","samantha.peterson81@example.com","555-567-8728","7901 Broadway","New Orleans","KS","USA","2023-11-30"
"111","Emily","Cruz","emily.cruz74@example.com","555-932-8234","6125 Cedar Ln","Charlotte","TX","USA","2024-08-25"
"112","Ronald","Cox","ronald.cox40@example.com","555-299-9998","7811 Riverside Ave","Mesa","NM","USA","2024-11-14"
"113","Samuel","Bailey","samuel.bailey41@example.com","555-598-9772","8993 Birch St","Miami","PA","USA","2024-06-09"
"114","Deborah","Clark","deborah.clark87@example.com","555-700-8524","4721 Park Ave","Austin","FL","USA","2024-05-16"
"115","Emma","Reed","emma.reed98@example.com","555-219-0938","4301 Sycamore Ln","Washington","MD","USA","2022-10-02"
"116","Kenneth","Reyes","kenneth.reyes73@example.com","555-173-2245","9159 Spruce St","Portland","OK","USA","2023-12-28"
"117","Janet","Jackson","janet.jackson56@example.com","555-417-3643","4472 Maple Dr","Arlington","NY","USA","2022-03-13"
"118","Scott","Reed","scott.reed31@example.com","555-314-7830","2917 Sycamore Ln","Denver","PA","USA","2024-11-04"
"119","Henry","Lewis","henry.lewis74@example.com","555-369-4608","4546 River Rd","El Paso","MN","USA","2024-07-28"
"120","Zachary","Richardson","zachary.richardson77@example.com","555-450-1627","9592 Hillcrest Rd","Nashville","PA","USA","2022-09-17"
"121","Carol","Morales","carol.morales23@example.com","555-379-6318","5924 Spruce St","Atlanta","NY","USA","2024-10-02"
"122","Kimberly","Carter","kimberly.carter72@example.com","555-298-5614","7005 Highland Dr","Charlotte","NC","USA","2023-10-11"
"123","Deborah","Sanchez","deborah.sanchez29@example.com","555-261-2503","880 Forest Dr","Oakland","TN","USA","2024-05-26"
"124","Matthew","Castillo","matthew.castillo51@example.com","555-488-1388","5602 Walnut St","Houston","MI","USA","2024-06-11"
"125","Larry","Baker","larry.baker50@example.com","555-249-4918","5632 Hillcrest Rd","Tucson","MI","USA","2023-03-24"
"126","Gregory","Parker","gregory.parker73@example.com","555-334-9498","7934 Pine Rd","Raleigh","MI","USA","2024-03-01"
"127","Michelle","Jones","michelle.jones42@example.com","555-777-7208","6982 Sunset Blvd","Chicago","NM","USA","2023-01-28"
"128","John","Robinson","john.robinson59@example.com","555-413-9485","9643 Main St","Phoenix","MN","USA","2023-10-01"
"129","Dorothy","Gonzalez","dorothy.gonzalez10@example.com","555-553-7547","503 Mulberry Ln","Fresno","NM","USA","2023-04-09"
"130","Shirley","Sanchez","shirley.sanchez37@example.com","555-851-8484","4714 Highland Dr","Detroit","GA","USA","2022-07-20"
"131","Elizabeth","Howard","elizabeth.howard47@example.com","555-172-6071","3771 Hillcrest Rd","Nashville","TX","USA","2024-05-02"
"132","Jacob","Hill","jacob.hill36@example.com","555-296-7915","3551 Cedar Ln","San Francisco","FL","USA","2022-01-31"
"133","Ashley","Alvarez","ashley.alvarez81@example.com","555-697-2810","7562 Broadway","Wichita","WA","USA","2023-02-20"
"134","Brenda","Ramos","brenda.ramos67@example.com","555-599-4711","5056 Spruce St","Memphis","WI","USA","2023-09-24"
"135","Nancy","Johnson","nancy.johnson94@example.com","555-202-0694","8822 Cedar Ln","Oakland","IN","USA","2022-09-19"
"136","Betty","Thomas","betty.thomas74@example.com","555-232-3794","9040 Maple Dr","Chicago","LA","USA","2023-10-04"
"137","Pamela","Watson","pamela.watson88@example.com","555-592-8668","1444 Broadway","Colorado Springs","OH","USA","2024-02-27"
"138","Kathleen","Watson","kathleen.watson2@example.com","555-118-4170","8358 Elm St","Kansas City","OH","USA","2023-08-09"
"139","Dennis","Cooper","dennis.cooper71@example.com","555-712-8620","1572 Hillcrest Rd","Baltimore","CA","USA","2022-12-28"
"140","Diane","Evans","diane.evans22@example.com","555-701-8413","9251 Sunset Blvd","Dallas","KS","USA","2022-04-16"
"141","Donna","Flores","donna.flores41@example.com","555-845-9860","6889 Chestnut St","Fort Worth","CO","USA","2023-12-01"
"142","Sarah","Reed","sarah.reed22@example.com","555-780-0794","7430 Sycamore Ln","Mesa","NM","USA","2023-12-12"
"143","William","Lee","william.lee62@example.com","555-875-2908","8348 Main St","Fresno","MI","USA","2023-05-08"
"144","Jennifer","Wright","jennifer.wright45@example.com","555-319-3569","2081 Hillcrest Rd","Dallas","WA","USA","2024-02-27"
"145","Elizabeth","Ruiz","elizabeth.ruiz80@example.com","555-397-1450","1812 Maple Dr","Sacramento","OH","USA","2024-11-29"
"146","Karen","Rivera","karen.rivera71@example.com","555-739-5174","340 Pine Rd","Louisville","PA","USA","2023-12-27"
"147","Patrick","Diaz","patrick.diaz54@example.com","555-468-6449","5921 River Rd","Oklahoma City","MI","USA","2022-11-12"
"148","Jeffrey","Ross","jeffrey.ross51@example.com","555-514-3641","5719 Maple Dr","Washington","FL","USA","2024-01-06"
"149","Betty","Robinson","betty.robinson75@example.com","555-987-2966","2852 Highland Dr","Mesa","WA","USA","2022-03-19"
"150","Katherine","Howard","katherine.howard35@example.com","555-241-6362","9148 Riverside Ave","Mesa","VA","USA","2023-02-01"
